3927.5	3518.5	3769	3409	3009.5	2449.5	1779	1388	973.5	724	721	721.5	523.5	827	685	766	1058.5	1096.5	1482.5	2121	2605	3554	4056.5	4538	5684	6118	6610	6303	5970.5	5207.5	4258	3246.5	2456	1890	1806.5	1599.5	1479	1869	1878.5	2072	2659.5	2898.5	3194.5	3494	3451.5	2878	2279	1849	1556.5	1518	1308.5	1067	875	654.5	603	464	705	597	465.5	610.5	693	664.5	914	829.5	1340.5	1553.5	1991.5	2953	3167.5	3318	3504	3292	3342.5	3368	4330.5	5914	7480.5	8895.5	9707.5	10216	8938	8457.5	7032.5	5394	4219	2935.5	2484	2490.5	2437	2340.5	2647.5	2634.5	2354.5	2249	1944	1590.5	1538	1569.5	1718	1853.5	2319	2482.5	2704.5	2780	2964.5	3395.5	3917.5	5128.5	6299	7806	8432	7491	5851	4519	2745.5	2010.5	1205.5	1037	1001.5	970	922.5	787.5	941	843.5	853	1025.5	910.5	1249	1329	1834.5	2345.5	3634.5	5052	6665.5	7633.5	9299.5	11231	10497	9421.5	7450.5	6574.5	5544	5006	4104.5	3659.5	3031	2217	1604	1319	1015	846.5	825	851.5	644.5	779	886.5	725.5	825.5	695.5	829.5	786.5	690	786.5	675	751.5	612.5	769.5	813	809	719.5	746	684	688	762	1012	694.5	823	808.5	760.5	868
5114.5	4890.5	4666.5	4563.5	3791	3042	3152.5	1742.5	1217	927.5	823	643.5	607.5	652.5	788	704.5	976	1216	1342.5	1895.5	2692.5	3284	4245.5	4694.5	5425.5	6281	6915	6393.5	5940.5	5328.5	4162	2920.5	2262	1822.5	1751	1569	1469	1653	1902.5	1851	2364.5	2960	3522.5	3998	4028.5	3365	2701	1943	1558	1427	1101	964.5	741	658.5	542.5	488.5	676	544.5	583.5	669	757	762	1027.5	1104.5	1616.5	1829.5	2573	2961.5	3156	3593.5	3658.5	3273	3372	3736.5	4973.5	6137	7821	8913	9561.5	9818.5	8221.5	7435.5	5411.5	4015.5	3043	2207.5	2079.5	1871.5	2046	2266.5	2356.5	2655.5	2431	2021	1670.5	1332	1321	1318.5	1459	1579	1900.5	2111.5	2350	2601.5	3309	3971.5	4810.5	6391	7165	8737	8741.5	9204.5	5897.5	4195	3054.5	2155.5	1319	1053	973	980	881.5	751	901.5	894	883.5	922	895	1107	1329	1948	2454.5	3843	5026.5	6309	7747.5	8109.5	9224	8775	8573	7351.5	6074	4979.5	4148.5	3632	3364.5	2728.5	2067.5	1525.5	1236	954.5	716.5	778	761	783.5	862.5	919	855.5	833.5	778.5	776	919.5	736	764.5	777	734.5	663	739	810	759.5	749	699.5	656.5	690	766.5	819	668.5	834.5	778.5	791	930.5
5964.5	6400.5	6231.5	5651	4700	3774.5	2808	2159	1485.5	1220.5	899	813.5	609	752	796.5	740.5	902.5	1186.5	1427	1773	2614.5	3022	3962	4783.5	5670.5	6264.5	6340	6041.5	5756.5	4779	3460.5	2515.5	1849	1479	1391	1285.5	1431	1337	1622.5	1858	2295	2949.5	3832	4697.5	4424	3829.5	3118	2246.5	1680	1418.5	996	925.5	722.5	690.5	539.5	496	702.5	573.5	639	701.5	839.5	878.5	1286.5	1401	1923.5	2190	2624	2802	3420.5	3415.5	3219	3278	3792	4531	5273.5	6427	7867	8293.5	8807	8768.5	7602	6026	3942	3147	2200.5	1793	1749	1617	1746	2225.5	2303.5	2914.5	2577	2128	1694.5	1298	1101.5	1097.5	1236.5	1366.5	1547	1804	1993.5	2395	3334	4588	6083.5	8386.5	9290.5	10274	9746	8202.5	6338	4972	3859	2603.5	1698	1165	1050.5	1025.5	823	839	1012	904.5	838	969	899.5	1100.5	1427	1939	2716.5	3787.5	4897	5567.5	7437.5	8205.5	8978	8415.5	7394	6538.5	5414	4619	4023	3709	3286	2665.5	2273	1595.5	1191	900	897	818.5	815	745.5	927.5	1041	889.5	968	870	965.5	902.5	856.5	753	833	881	731	835.5	879.5	786.5	684.5	698	603.5	638	843.5	895	580	821.5	828.5	766	867.5
6787.5	7083	6657.5	6122.5	4902	4044.5	3067	2510	1823	1420.5	1177	957	738	731	780	737	974	1091.5	1530.5	1843	2571.5	3230.5	3761	4232	5133.5	5345	5189	4990	4617	3662	3092	2247	1567	1387.5	1221.5	1165.5	1119	1186	1497.5	1633.5	2389.5	3012	3841.5	4802.5	4971.5	4506.5	3516	2615	1777	1357	1017	866.5	535	588	638.5	439	641	558.5	646.5	782	929	1187.5	1486	1648	2032	2080	2630	2792.5	3022.5	2959	3390.5	4048.5	4583	5632	6583.5	7017.5	7734	7705.5	7863.5	7545	6357	4631.5	3220.5	2486	1718	1423.5	1525	1506	1858	2286.5	2428.5	3201	2596	2266.5	1599	1297	1130	1087	1164	1261.5	1345.5	1642	1745	2256.5	3508.5	4945	6647	9438.5	11025	12170	11140	9240	7530	5833.5	4664	3166.5	2078.5	1475.5	1231.5	981.5	982	875	1107.5	1085	992.5	962	991	1250.5	1543	2177.5	3043	3713.5	4910.5	5143	5884.5	7093.5	7307	7209.5	6323.5	5342.5	4431.5	3940.5	3562	3272	2949	2721.5	2346.5	1854	1419.5	1036.5	830.5	860.5	733.5	757.5	944	1063	969	1107	1074.5	1198	1196	964.5	1020.5	1033	854	896	948.5	781	879.5	695	699.5	712.5	680.5	909	852.5	588.5	795	871.5	732	790
6541.5	7402	7383	6492	5145	4239.5	3282.5	2518.5	1880.5	1584	1392	1226.5	990	808	816	867	1049.5	1128.5	1444	1734	2132	2783.5	3403	4060	4104.5	4346	4517.5	4029.5	3550	3076	2416	1772.5	1426	1230.5	1145	1091	1031	1156.5	1492.5	1495	2258.5	2687.5	3896	5028.5	5082.5	4776.5	3936.5	3011	1919.5	1481	998	730.5	561.5	608	587	482	616.5	618	647.5	783.5	1038	1280.5	1496	1520	1829.5	2039.5	2306.5	2585.5	2659	2915.5	3701	4501.5	5588	6604.5	7413.5	7406	7495.5	6667	6738.5	6079.5	4472	3622	2565.5	1738.5	1346	1278	1258	1350	1915.5	2328	2611	3241	2623.5	2414.5	1526	1288.5	1033.5	1028.5	1015.5	1063.5	1118	1492.5	1754.5	2375	3459.5	4989.5	6894.5	9655	11712	11777	11647	9899.5	7381.5	5807.5	4538	3378	2327	1714.5	1431	1251.5	1341.5	1347.5	1598	1440.5	1390.5	1046.5	1062.5	1246	1773.5	2252.5	3095.5	3907	4470	4727.5	4951.5	5533.5	6167.5	5803.5	4882	4348.5	3571	3262.5	2986.5	3142	3077	2862.5	2589.5	2260.5	1814	1281.5	939.5	908	802	746.5	918	1129.5	1040.5	1222	1335.5	1386	1508	1367.5	1439.5	1421.5	1312	1252.5	1230.5	1074.5	933	866	912.5	740	730.5	938.5	878	663.5	802.5	812.5	737.5	870
6034.5	7412	7310.5	6632	5517.5	4389.5	3346.5	2647.5	1998.5	1643	1479	1388	1136	1063.5	1112	905.5	1031	1097.5	1430	1630	1982.5	2399	2495.5	3140.5	3565	3601.5	3412	3184	2964.5	2379.5	1712.5	1247.5	1154.5	1063.5	952.5	921	940	1100	1489.5	1321	2101.5	2428	3618.5	4889	4793	4945	4166	3296.5	2162.5	1646.5	1056.5	796	610.5	680.5	649	457.5	696.5	754.5	841	807.5	1101.5	1248	1471.5	1468.5	1866.5	1936	1989.5	2193.5	2420.5	3128.5	3919	4892	6663.5	7796.5	7931	7486	6822.5	5615.5	5142.5	4208.5	3020	2567	1664	1458.5	1364.5	1010	1163	1260.5	1865.5	2222.5	2568	3028.5	2407	2216	1546	1295	982	912.5	964.5	1044.5	1131.5	1303.5	1666	2491	3410.5	4857.5	6836.5	8440	9998	10043	9491	8837.5	6607	5027.5	3650	2872	2323	1994	1867	1957.5	2089.5	2231	2418	2107	1862.5	1313.5	1378	1477.5	1958	2407.5	3360.5	3931	4192	4192.5	4415.5	3944	4536	4221	3630.5	3487.5	3004.5	2813	2675.5	2594	2566	2553.5	2751.5	2469	1885.5	1533	1073	1008.5	767.5	748.5	902.5	1052	975.5	1252	1391.5	1707	1735	1789	1754.5	1887.5	1919.5	1840	1778	1612.5	1299.5	1059	1000.5	713	792	912	832.5	771	892.5	869	832.5	1039
5015.5	6502	6754	6506.5	6089.5	4928	3693	2839	2102.5	1899.5	1659.5	1543	1334	1213.5	1345	1233.5	1166	1431	1332.5	1488	1753	2183	2409.5	2591.5	2575	2759	2683.5	2388	2134.5	1641.5	1420	1073.5	928	932	890.5	981.5	833	878.5	1293.5	1208.5	1810	2548.5	3086.5	4240	4595.5	4997	4215	3464.5	2475.5	1796.5	1171	828	684.5	658.5	659.5	544.5	898	753.5	807.5	918	1188	1249	1457.5	1480.5	1772	1701.5	1620	2029.5	2144	2889	3749.5	5246	6726.5	7549	7809	6856.5	5682.5	4922.5	4111	3045.5	2436.5	1906	1389	1307.5	1009.5	1028	1131.5	1205	1568.5	2126.5	2304.5	2670.5	2179	2067	1383.5	1192.5	1006.5	902.5	876	1010	1019.5	1253	1690	2207	3270	4138.5	6584.5	8199.5	8806	8848	8843	7070	5182	3862.5	3027.5	2543	2091	2421	2589.5	2827.5	3277	3352	3464.5	3195	2695	1686.5	1586	1620.5	2130	2541.5	3440.5	3940.5	4094	3668	3614.5	3589.5	3700	3272	2885	2605	2428	2404.5	2316	2249.5	2311.5	2295.5	2152	2167	1869.5	1601	1060	925	914.5	836	908	937.5	1046.5	1184.5	1416	1609	1846.5	2119	2176	2558.5	2596	2749.5	2798	2436.5	2061.5	1479	1291	1090	920.5	1074.5	1094.5	886	860	900.5	992	1075
4296.5	5076.5	5616.5	6052	5727	5264.5	4408.5	3351	2342.5	2021.5	1718	1731	1603	1638.5	1806	1840.5	1883.5	1864	1729	1718.5	1924	2049	2072	2297	2258.5	2290	2096.5	1757	1540.5	1220.5	1046	963	851.5	756.5	852.5	854.5	732	892	1180	1250	1618.5	2339	2688	3948.5	4109	4632	4241	3786.5	2866.5	1955	1498.5	967.5	692	635	706.5	600.5	720	840.5	864.5	894.5	1096.5	1095.5	1442.5	1411.5	1599	1555.5	1562	1707	1852.5	2765.5	3441	4667	5746	6754	6691.5	5724.5	4556.5	3580.5	2939	2390	1766.5	1339	1157	1025.5	1001.5	945	957	1133.5	1572.5	1947	1994.5	2360.5	1905.5	1843.5	1304	1117	995.5	845	780.5	984.5	898.5	1264	1506.5	2070.5	2974	3785.5	5045	6744	8324.5	7988	7498	5823.5	5059	3933	2796.5	2566	2293	2910	3447.5	3971	4646	4816	4714	4103.5	3425	2098.5	1814	1799	2168	2717.5	3463.5	3722	3660.5	3200.5	2848.5	2740.5	2707	2408.5	2059.5	1884	1924	1882.5	1933	1997	1956	1833.5	1802	1810.5	1672	1498.5	1110.5	934	805	710	962.5	992	1026.5	1168.5	1228.5	1428.5	1700.5	1926	2282.5	2810	3477	4001	4023	3740.5	3115.5	2500.5	1847.5	1534	1237	1296.5	1093.5	911.5	971.5	970.5	1031	1230
3479.5	4234.5	4146	4675.5	5160.5	4677.5	4349	3464.5	2861.5	2336	2080	1947	2074	2426	2846	3077.5	2980	2885	2666.5	2378.5	2312.5	2013	2093.5	1927	1902.5	1691	1693.5	1527	1279	1016.5	958	815.5	779.5	767	857	837.5	696	814	929	1225.5	1312.5	2090.5	2450	3317.5	3682.5	4380	4090	3642.5	3368	2501.5	1831.5	1313.5	871	763.5	819.5	546	704	693	764	996	1046.5	1165.5	1348	1256	1362.5	1426	1371	1589.5	1663.5	2532.5	2917.5	4073	4898.5	5465	4917.5	4184.5	3640	2730.5	2201	1713.5	1298	1180.5	1021.5	989.5	942	942	1053.5	1199.5	1310.5	1651	1543.5	1891	1708	1460.5	1156.5	982	837.5	765.5	807.5	886.5	871	1204	1309.5	1787	2429	3461	4768	5122.5	6831	6882.5	6907.5	5760.5	4026.5	3214	2780	2499	2585.5	3513	4267.5	5168.5	5565	5528.5	5376	4377.5	3415	2173.5	1970	1964	2342	2650.5	3481.5	3532	3368.5	2624	2449.5	2066	1909	2376.5	1594	1551	1506.5	1483.5	1641	1809.5	1740.5	1754	1613	1552.5	1428.5	1287.5	1081.5	926.5	928	735.5	890	924.5	1000	1271.5	1286.5	1449.5	1727.5	2005.5	2569.5	3201	3888.5	4847	5102	5389	4815	3828.5	2878	2173	1590	1494	1210.5	977.5	1085	1095.5	1165.5	1239
2518	3566	3737	3650.5	4048.5	3903.5	3710.5	3452	2945.5	2693	2380	2500	2953	3751	4418.5	4661.5	4764	4499	4006.5	3366	2907.5	2353.5	2341	2119.5	2076	1959	1931.5	1609.5	1485.5	1158.5	1054.5	986.5	768.5	748	781.5	793.5	642	681	891.5	1124	1293.5	1754	2210.5	3053	3509.5	3727.5	4189.5	4019	3992.5	3225	2400.5	1748.5	1291.5	973.5	768	572	669	823.5	661.5	944.5	942	1086.5	1281.5	1125	1236	1307	1240.5	1549.5	1572.5	2273	2751.5	3782	4213.5	3780.5	3508.5	3083.5	2609.5	2016	1525.5	1301	1120.5	1010	853.5	976	919.5	922.5	1038	1219	1247.5	1425.5	1321	1647.5	1322	1274.5	1008	911	831.5	787	779	1046	824.5	1117	1111.5	1675	2245	2638	4039	4495	4763	4811	4917	4426	3322.5	2931.5	2481	2387	2689	3501.5	4251	5148.5	5693	5996.5	5357.5	4365.5	3610	2280.5	2091.5	1903.5	2330	2736.5	3278.5	3301.5	3084.5	2317.5	1904	1648	1631	1380.5	1230	1271	1225	1293.5	1255	1452.5	1484	1335	1395	1309.5	1272.5	1181.5	897.5	868	839.5	796	899	944	1062	1302	1328	1750.5	2066	2583	3095	4307	5100	6283.5	6608.5	6395	6001	5405.5	4046	2941	2122.5	1617.5	1287.5	1039.5	1141	1291	1410.5	1590
2030	2368.5	3107.5	3223.5	3164.5	3291	3252	3073.5	2802	2702.5	2773.5	3287.5	3913	4772	5872.5	6495	6640	6399	5652	4678.5	3886.5	3006	2826.5	2514	2432	2492.5	2656.5	2385.5	2158	1879.5	1544.5	1314	990	1003.5	767.5	813	739.5	835.5	843	913.5	1237	1552	1988	2316	3364	3718	4126	4484	4465	4107.5	3356.5	2622	1951	1504.5	1075	748.5	754	836.5	697	773.5	879	967	1153.5	1069	1192	1269	1264.5	1358	1425	1969	2571.5	2914.5	2968	3175.5	3074	2377	1918	1546	1280	1146.5	969	891	916.5	998.5	935	915	1124	1312	1322.5	1428.5	1311.5	1465	1099.5	1010	846.5	749.5	898	778	742	951	788.5	1178.5	1150.5	1437.5	2139	2333.5	2830.5	3600.5	3732	4016.5	3527.5	3177	3049.5	2973.5	2513.5	2371	2514.5	3167	3885.5	4862	5560	5297.5	4685.5	4317.5	3681.5	2392.5	2009.5	2133	2263.5	2589.5	3141.5	3001.5	2707	1966	1664	1375.5	1388	1237.5	1036	1022.5	1015.5	1171.5	1139.5	1242	1276	1123.5	1156.5	1094.5	1120.5	1043.5	838.5	795	838.5	736	874.5	886.5	1530	1089	1424.5	1870.5	2526.5	3566.5	4695.5	6111.5	7028	8205.5	8054.5	8322	7979	7006.5	5912.5	4398	3257	2411.5	1764.5	1396	1333.5	1510	1606.5	2095
1580.5	2023.5	2000.5	2383	2608	2638	2573	2407	2280.5	2476	2823.5	3461.5	4464	5674.5	6853.5	7848	7732	7248.5	6521.5	5844	5013.5	4216	3788.5	3436	3314.5	3503	3665	3470.5	3133.5	2862	2504.5	2088.5	1563	1444	1089	949	792	790	860	877.5	1129	1432.5	1908	2036.5	2823.5	3668.5	4255.5	4920	5221	4811	4391	3665.5	2842	2056	1549	895.5	791.5	893	803	760.5	869.5	894.5	903	1039	1177.5	1264	1246.5	1352.5	1444	1692.5	1999.5	2373	2118.5	2065.5	1787	1679.5	1513.5	1195	1012.5	958.5	976.5	1011.5	1095.5	1063	1251.5	1028	1255.5	1519	1490	1582	1284.5	1315	1106	937.5	833.5	823	872.5	886.5	824	998	734.5	997.5	1111	1217.5	1674.5	2031.5	2190.5	2651	2957.5	2809.5	2800	2607.5	2352	2504	2306	2319	2298	2957	3424.5	3976.5	4218.5	4112.5	4454	4235	3535.5	2628.5	2248	2254	2298	2542	2962	2839.5	2467.5	1891.5	1597.5	1446.5	1330.5	1251.5	1046	1111	1007	1154	999	1123	1124.5	957.5	1091	996.5	987.5	940.5	766.5	789	673	756.5	919.5	899	1067.5	1385.5	1788.5	2432.5	3435.5	4483.5	5779.5	7446.5	9032.5	10139	9833.5	9886.5	9009	8405	7674	6217	4861	3800	2720	2004.5	1790	1934.5	2152.5	2937
1185.5	1661.5	1572	1903.5	1839	2037.5	2129	2048	2053	2102	2639	3343	4500	5490.5	6762.5	7560	7805.5	7327.5	6389.5	6100	5594	5011	4634	4138.5	3821	4031	4232.5	4266.5	4033	3938	3542	3200.5	2568.5	2122.5	1688.5	1407	1185	1043.5	941.5	965.5	1105	1156.5	1622	2060	2446	3462	4495	5211	5650.5	5636	5229	4446.5	3677	2681	1752	1171	930	846.5	713	726.5	848	878	934.5	958.5	1094.5	1236	1367	1722.5	1474	1630	1674	1689.5	1548.5	1548.5	1507	1270.5	1240.5	977.5	966.5	1084.5	1084.5	1411.5	1584	1829	1725.5	1552.5	1690.5	1744	1857.5	1687.5	1301	1445	1129	994.5	856	841.5	979.5	974	933	909	778	1008	1105	1268.5	1348.5	1777.5	1929.5	2104	2606	2518	2540.5	2378	2234.5	2370	2127.5	2148.5	2146	2835.5	3244	3668.5	3841	3536.5	3601.5	3458.5	3486	2430	2401	2364	2560	2738.5	3046	3005	2592.5	2048	1824	1627.5	1589.5	1391	1201.5	1231	1222.5	1165	1046	1179.5	1026.5	827	897	844	806	899.5	735.5	720	737.5	801	924.5	979.5	1346.5	1643.5	2313.5	3385.5	4861.5	6006	7442.5	8839.5	9573.5	10604	11022	11073	10635	10145	9227	8530.5	7492	6311	4579	3454	2700.5	2735	3306.5	4234
977.5	1099.5	1197	1455.5	1732	1736.5	1680.5	1659	1721.5	1947	2452	3092.5	4245.5	5035	6596.5	7505	6977	6605	6244	6028	5881.5	5571	5189	4865.5	4363.5	4435.5	4573.5	4402	4321.5	4453.5	4218.5	3938.5	3356.5	3065	2514.5	2152.5	1825	1462.5	1096.5	983	1061	1144	1463.5	1760.5	2498	3065	4341.5	5086.5	5832	5789	5317.5	4883	3559	2858	1961.5	1365	972	904	688	775.5	792.5	863.5	843.5	1055	1063	1328	1345.5	1411.5	1542.5	1483.5	1457	1298	1249.5	1225.5	1232.5	993.5	1047	888	1020.5	1196.5	1463.5	1720.5	2356	2597.5	2586.5	2282.5	2236.5	2170.5	2189.5	2134	1777.5	1761.5	1400.5	1333	1176.5	1077	1236.5	1210.5	1297.5	1328.5	1145	1225.5	1206.5	1155.5	1427	1597.5	1894	2010.5	2155.5	1996.5	2358.5	2328.5	2234.5	2322	2038.5	2065.5	1966	2318	2682.5	2817	3038.5	3201	3514.5	3689.5	3555.5	2603	2639	2671	2785	2874.5	3369.5	3324.5	3032.5	2577	2239	2164	2003.5	1859.5	1490	1410	1349.5	1344	1196.5	1248.5	1143.5	870.5	962.5	836	810	869.5	716	651.5	823	854	1053	1127	1591	2264.5	3205.5	4427	5961	7418.5	8521	9466.5	9726.5	10798	10932	11462	11206	10332	10531	10524	9400.5	8818	7025	5286	4344.5	4192	4431.5	5966.5
837	877.5	1088.5	1142	1375	1391.5	1562	1394	1393	1805.5	2307.5	2758	3884.5	4707	6015.5	6651	6485	6393	5917	5398.5	5306.5	4947	4914.5	4762	4587	4360	4248.5	4047.5	3917.5	3854.5	3916	3938.5	3570.5	3292.5	3076	2651.5	2405	1878	1515	1196	1160	1086.5	1289	1526.5	2232.5	2820.5	4013.5	4569	5293.5	5484	4892.5	4814.5	3429	2733.5	1873	1372.5	1042.5	868.5	723.5	832.5	886.5	982.5	929	1193.5	1088	1354.5	1487.5	1560	1552.5	1544	1400.5	1238.5	1014	985	971	901	1054.5	1063	1075.5	1440	1815.5	2500.5	3247	3668.5	3638	3124.5	2904	2753	2717	2715	2418.5	2571.5	2281.5	2059	1766	1817	2110.5	2206	2347	2239	1736	1516	1424	1576	1560	1903.5	2137	2266	2288.5	2163.5	2296	2349.5	2259.5	2341	1952	1819.5	1784	1965	2219.5	2407.5	2556.5	3078	3506.5	3908	3931.5	3102.5	2978.5	3201	3247.5	3368	4005.5	3777.5	3768	3393.5	2990.5	2760	2366	1958.5	1769	1655	1576	1488	1348.5	1273.5	1026.5	788.5	873.5	764.5	810.5	790	648.5	728.5	895.5	912.5	1066.5	1424	2087	3084	4294.5	5656	7271.5	8647.5	9254	10122	10095	10242	10632	10762	11226	10961	11541	11328	11119	10436	9229.5	7469	6154	5842	5983	7324.5
717	780	947.5	1052.5	1119.5	1018.5	1195	1202.5	1318.5	1568	2045	2561	3428	4385	5640	5858	5533.5	5337	5242.5	5013	4920	4376.5	4534	4391.5	4222.5	4521	4061.5	3403.5	3345	3098.5	3223.5	3114	2985	3150.5	3090.5	3017	2823	2480.5	1948.5	1571	1330	1252.5	1330	1488.5	2105	2618	3524.5	4351.5	4646	5152.5	4639.5	4244.5	3193	2563.5	1698	1316	1073	869.5	731	923	946	1153	1123	1509	1458.5	1470	1586.5	1642	1607.5	1704	1430.5	1194.5	976.5	828	960.5	859.5	1057.5	1058	1382	1764	2348.5	2941	3848	4331.5	4511.5	3900.5	3596.5	3559.5	3627	3701.5	3498	3723	3290.5	2977.5	2670.5	2760	3013.5	3175	3298.5	3345	2676.5	2369	1995.5	1807.5	1910	2260.5	2636.5	2662	2628.5	2598.5	2132.5	2138.5	2145	1877	1740	1531.5	1505	1649	1776.5	1945.5	2155	2772	3304	4011.5	4390.5	3657.5	3742	3710	3689	4027	4582.5	4729	4799	4559	3842	3183	2776	2262	1771.5	1585.5	1429.5	1515.5	1233	1347.5	1147	885.5	900.5	681	755	922.5	723	756.5	907.5	1155	1514	2076	2955.5	4138	5481	6977.5	8405.5	9489	9613.5	9772	9768.5	9190.5	9386.5	9140	9564.5	10586	11124	10936	11089	11142	9962	9529	8003.5	7509	7392	8337
725.5	685	751	833.5	1063	945.5	1004	1024.5	1068	1255.5	1658.5	2410.5	2901.5	3613	4352.5	4421	4255.5	3944.5	4240	3966.5	4049	3670.5	3905.5	3997.5	3873	3650	3690	3270.5	3180.5	2853.5	2970.5	2716.5	2620.5	2735.5	2858	3103.5	3291	3112.5	2726	2466	2215.5	1858	1781.5	1763.5	2090.5	2532	3078.5	4175.5	4449	4611.5	4563.5	4149.5	3021	2246.5	1537	1158.5	783.5	951.5	656	873	1153	1387.5	1440.5	3677	1985	1928	1931	2453.5	1747	1768	1592.5	1303.5	1075	883	947	875.5	1055	1214	1672.5	2181	2992	3486.5	4484.5	4933	4810	4338.5	4124.5	4020	4489	4579.5	4458	4474	4098	3975	3488.5	3453.5	3839.5	4234	4582.5	4647.5	3589	2873	2612	2262.5	2428	2836.5	3116.5	3261	3018.5	2379.5	2408.5	2259	1751	1691.5	1461	1403	1201	1406	1540	1632	1794	2359	2561.5	3474.5	4003.5	3521	3912	4303	4414.5	4561.5	5252.5	5540	5979	5578.5	4774.5	3930.5	3016	2283	1686.5	1516	1372.5	1465	1149.5	1164.5	1178	848.5	981	737.5	855.5	846.5	668.5	869	1040.5	1489.5	2052.5	2830	4145	5566	6648.5	8061	9042	9603.5	9692.5	9283	9202.5	7923	7479.5	7306	7838.5	8781.5	10192	10883	10260	11043	10583	10175	9218	8361	8501.5	8268.5
618	658.5	798.5	790.5	940	946	1057	971.5	1056	1156	1471.5	2043.5	2467	3001	3425	3324	3148	3082	3212	3255	3466	3115.5	3226	3134	3364	3253	3116	2833.5	3062	3011	2873.5	2907	2923.5	3009	3261.5	3699.5	4056	4172.5	4126	3927	3522.5	3139	2817	2578.5	2403	2828	3158	3568	4277	4586	4224	3791.5	2990	2267	1479.5	1053.5	847.5	814.5	769.5	974.5	1294	1508	1977	2632.5	2682	2771.5	2497	2219	2037	1813	1579	1338	1015.5	869.5	782	902	1166	1419	2146	2779.5	3727.5	4502.5	5001.5	5537.5	5407	4732.5	4540	4454	4798	4962	4554	4505.5	4418	3973	3683	3685.5	4035	3903.5	4222	4567.5	4110.5	3497.5	3093	2917	3131	3275.5	3592.5	3444	2997.5	2559.5	2357.5	1982	1766.5	1713.5	1310	1394.5	1218.5	1160.5	1269	1437	1713	2116	2143.5	3213	3191	2998.5	3595	4174.5	4787.5	4867	5717.5	6275	6908.5	6755	5887.5	4908.5	3645.5	2757	1999	1552	1270	1314.5	1164	1049	1089.5	896.5	837	851.5	802.5	885	776	1055	1425	1990.5	2690	3771	5176	6567	7913.5	8975	9040.5	9245.5	8816	7957.5	7331	6710.5	6195	5565	6499.5	8099.5	8248	10090	9665	9954	10910	10185	10144	8771.5	8257.5	7627
643	595	749	842.5	869.5	984	1173	1089.5	1088.5	1149	1369.5	1740	1965	2380	2483.5	2421.5	2493	2592.5	2328.5	2344	2626.5	2438.5	2763.5	2882	2837	3143.5	2927.5	2850.5	2820.5	2949	3228	3477.5	3795	3943.5	4402	4798	5293	5450.5	5804.5	5629.5	5477	4956	4407.5	3953	3752.5	3443	3791	3738	4268.5	4632	4323	3925	3193	2530.5	1575	1093.5	843	884	799	961.5	1344	1690	2203.5	3017.5	3457	3637	3468	2760	2545	2049	1697.5	1461	1015	899.5	859.5	1018	1303.5	1780.5	2692.5	3613	4618	6036.5	6657.5	6767.5	6437.5	5849	5584	5248	4963	4681.5	4361	4073	3867.5	3432	3371.5	3305.5	3667	3174	4377	4039	3473	3656.5	3183.5	3297	3529	3659	3847	3451	2837	2548.5	2116.5	2014.5	1674.5	1548	1255	1245	1123.5	1092	1203.5	1348	1375.5	1954	2196	2813	2806	2588	3025	3572.5	4559.5	5091	5910	6522.5	7441.5	7653	6945.5	6192	4847.5	3653	2574	1946	1747	1585.5	1277.5	1228	1269	1095.5	1022.5	836	1022	894	980.5	1372.5	1736.5	2719.5	3553	4793	6141	7618.5	8440.5	8915	9080	8195.5	7186	6333	5736	4937.5	5022.5	4788	4662	6268	7073	7645	8887	9537.5	10308	10034	10067	8376.5	7788	6779
678.5	607	853	846.5	1043.5	1201.5	1472	1417.5	1431	1354	1434.5	1643	1695.5	1959.5	2021	1877	1892.5	1868.5	1873	1919.5	2277.5	2197.5	2429	2767.5	3196	3276	3458.5	3602	3636.5	3708.5	4184	4550.5	4996	5504	5851	6531	6663.5	6966.5	7111	7097.5	6995	6691	6060	5477	4978.5	4450.5	4453.5	4319.5	4522	4774.5	4607.5	4362.5	3511	2710	1888.5	1277	984	818.5	743.5	964	1478.5	1713	2306	3248.5	3734.5	4356	4367.5	3681.5	2962.5	2482	1751	1498.5	998.5	860	999	1130	1553.5	2280	3435.5	4751	5888.5	6817	7667	7783.5	7333.5	7108	6663.5	6158.5	5738	4706.5	4145	3858.5	3293.5	3006	3106.5	2953.5	3669.5	2926.5	3381.5	3289.5	2988.5	3505.5	3510	4013.5	4048.5	5250.5	4019	3441	2705.5	2373.5	2046	1974.5	1554	1525.5	1294	1166	1104.5	1029.5	1010.5	1322.5	1298	1616	2007.5	2681.5	2945.5	2437	2595	3099	3698	4415.5	5402.5	6449.5	7411	7840	8031	7377.5	6162	4678	3559.5	2519	2212	1932	1969.5	1948.5	1887	1631	1524	1259.5	1236	1135	1218	1814.5	2476.5	3798.5	4665.5	6092	7002.5	8193	8455	8536.5	8104.5	6996.5	6005	5227.5	4369	3606	3332	3655.5	4132.5	4645.5	5851	6485	7828.5	8736	9357	9630	9717	8286	7481	5760
